1760350,1760353,VST3
1760351,1760353,VST3
1760352,1760353,VST3
10252057,18942519,VST3
3352342,23022778,VST3
19875962,19875963,VST3
4932279,22242021,VST3
8561723,19147275,VST3
8561723,23402237,VST3
3495456,8561723,VST3
8561723,19947814,VST3
8561723,21224967,VST3
1831676,16085713,VST3
1831676,4921631,VST3
323592,384844,VST3
3026764,21186037,VST3
3026764,12469140,VST3
3026764,16511008,VST3
1543361,3026764,VST3
3026764,21438069,VST3
3026764,15431561,VST3
1111832,10968489,VST3
1760354,1760355,VST3
10252056,18942518,VST3
384844,779185,VST3
22328842,22328845,VST3
6371599,6371601,VST3
1543362,21186038,VST3
1543362,12469140,VST3
1543362,12469141,VST3
1543362,16511009,VST3
1543362,3026765,VST3
1543362,21438070,VST3
1543362,15431560,VST3
1543362,3449616,VST3
4794470,17577733,VST3
5505334,5505336,VST3
5505335,5505336,VST3
1607809,1607810,VST3
20696809,20696810,VST3
20696810,20696811,VST3
12469140,21186038,VST3
16511009,21186038,VST3
3026765,21186038,VST3
21186038,21438070,VST3
15431560,21186038,VST3
3449616,21186038,VST3
1760350,1760355,VST3
1760351,1760355,VST3
1760352,1760355,VST3
11840277,17472701,VST3
5021571,19984804,VST3
19147275,23402244,VST3
19147275,19947814,VST3
19147275,19147279,VST3
1607807,1607809,VST3
2943254,6747986,VST3
20696809,20696811,VST3
12469140,21186037,VST3
16511008,21186037,VST3
1543361,21186037,VST3
21186037,21438069,VST3
15431561,21186037,VST3
23402237,23402244,VST3
19947814,23402237,VST3
19147279,23402237,VST3
12469140,16511008,VST3
12469140,12469141,VST3
12469140,21438069,VST3
12469140,15431561,VST3
6371592,6371607,VST3
8561735,19147300,VST3
8561732,19147300,VST3
3495460,19147300,VST3
8561731,19147300,VST3
19147300,23402240,VST3
19147293,19147300,VST3
16511008,21438069,VST3
15431561,16511008,VST3
14093043,14093045,VST3
14093044,14093045,VST3
6644760,21571495,VST3
6644756,21571495,VST3
12469141,16511009,VST3
3026765,12469141,VST3
12469141,21438070,VST3
12469141,15431560,VST3
3449616,12469141,VST3
8561735,23402248,VST3
8561735,19147301,VST3
8561732,8561735,VST3
3495460,8561735,VST3
8561735,19147296,VST3
8561731,8561735,VST3
8561735,19147297,VST3
8561735,19147293,VST3
8561732,23402248,VST3
3495460,23402248,VST3
8561731,23402248,VST3
23402240,23402248,VST3
19147293,23402248,VST3
8561732,19147301,VST3
3495460,19147301,VST3
8561731,19147301,VST3
19147301,23402240,VST3
19147293,19147301,VST3
8400507,21531069,VST3
1543361,21438069,VST3
3026765,16511009,VST3
3449616,16511009,VST3
1655162,1655163,VST3
384844,541185,VST3
3495460,8561732,VST3
8561732,19147296,VST3
8561731,8561732,VST3
8561732,19147297,VST3
8561732,23402240,VST3
8561732,19147293,VST3
1313409,1675976,VST3
1675976,10329098,VST3
10115624,19984804,VST3
3495460,19147296,VST3
3495460,8561731,VST3
3495460,19147297,VST3
3495460,23402240,VST3
3495460,19147293,VST3
3026765,21438070,VST3
3026765,15431560,VST3
3026765,3449616,VST3
3449616,21438070,VST3
3449616,15431560,VST3
19267855,19267856,VST3
19947818,23402244,VST3
19947814,19947818,VST3
19147279,19947818,VST3
17773263,19824066,VST3
384844,789472,VST3
384844,580527,VST3
15431561,21438069,VST3
1293656,1293657,VST3
8561731,19147296,VST3
19147296,23402240,VST3
19147293,19147296,VST3
20955452,20955454,VST3
113681,384844,VST3
1362130,1362134,VST3
3495456,23402244,VST3
19947814,23402244,VST3
21224967,23402244,VST3
19147279,23402244,VST3
16085713,22366636,VST3
8561731,19147297,VST3
8561731,23402240,VST3
19147297,23402240,VST3
19147293,19147297,VST3
384844,864227,VST3
4921631,22366636,VST3
6644756,6644760,VST3
10252056,20559734,VST3
3495456,19947814,VST3
3495456,19147279,VST3
4961125,4961126,VST3
4961126,8912113,VST3
17083702,17083703,VST3
2870670,8328527,VST3
384844,727437,VST3
10252057,20559735,VST3
19947814,21224967,VST3
19147279,19947814,VST3
5505334,5505335,VST3
1638505,17337238,VST3
22328842,22328843,VST3
7259526,12731597,VST3
384844,598483,VST3
384844,401685,VST3
223969,384844,VST3
9096315,9096316,VST3
19147279,21224967,VST3
19147293,23402240,VST3
4932279,20536502,VST3
4673959,4673960,VST3
5456371,7902686,VST3
15311521,15311523,VST3
15311522,15311523,VST3
15211815,21905202,VST3
2705336,21461878,VST3
7542014,7542015,VST3
13480108,13879984,VST3
21821404,22249465,VST3
6890417,7275980,VST3
12039035,12039036,VST3
6374427,6374428,VST3
6533214,8831301,VST3
7802218,20453777,VST3
15292162,20453777,VST3
15311521,15311522,VST3
6829523,6829524,VST3
7409664,19036213,VST3
6533214,20888980,VST3
12039034,12039036,VST3
4620646,4620648,VST3
6420655,7409664,VST3
7663603,14386499,VST3
7663603,7761195,VST3
7663603,21996068,VST3
7663603,22911141,VST3
7663603,14849002,VST3
7663603,10318835,VST3
3362080,7663603,VST3
7663603,9013668,VST3
7663603,19782619,VST3
2279291,7663603,VST3
7663603,14053882,VST3
7663603,10178931,VST3
7663603,10350952,VST3
14996759,17201462,VST3
9996334,22530929,VST3
5976298,13206754,VST3
14288306,17068090,VST3
8678081,17068090,VST3
11796920,20004216,VST3
14823836,14915965,VST3
1023289,3386551,VST3
5084569,13901037,VST3
7761195,14386499,VST3
14386499,22911141,VST3
10318835,14386499,VST3
9013668,14386499,VST3
2279291,14386499,VST3
10178931,14386499,VST3
15166511,17787699,VST3
12744653,15166511,VST3
10272772,15166511,VST3
15166511,19388622,VST3
13020691,15166511,VST3
15166511,20815980,VST3
9487010,15166511,VST3
7948308,15166511,VST3
10589735,15166511,VST3
10293577,15166511,VST3
10425169,15166511,VST3
3532296,11419588,VST3
3883870,11419588,VST3
5767800,11419588,VST3
11419588,16966539,VST3
9150851,12408144,VST3
17514598,23179136,VST3
12822637,23179136,VST3
17787699,22312282,VST3
12744653,22312282,VST3
10272772,22312282,VST3
19388622,22312282,VST3
13020691,22312282,VST3
20815980,22312282,VST3
9487010,22312282,VST3
7948308,22312282,VST3
10589735,22312282,VST3
10293577,22312282,VST3
10425169,22312282,VST3
15260218,20592334,VST3
11968328,23290018,VST3
15500892,17787699,VST3
16385631,17787699,VST3
6788258,17787699,VST3
2533570,17787699,VST3
17787699,19474501,VST3
4764618,17787699,VST3
17787699,23465746,VST3
12973065,17787699,VST3
17787699,23161545,VST3
17224030,17787699,VST3
6155833,17787699,VST3
6983973,17787699,VST3
13974204,17787699,VST3
6729311,17787699,VST3
17787699,20378673,VST3
13020691,17787699,VST3
8024375,17787699,VST3
17787699,20815980,VST3
3516106,17787699,VST3
9487010,17787699,VST3
8769373,17787699,VST3
7948308,17787699,VST3
15972030,17787699,VST3
2490462,17787699,VST3
14887616,17787699,VST3
11997195,17787699,VST3
1884023,17787699,VST3
10589735,17787699,VST3
9568958,17787699,VST3
10293577,17787699,VST3
6795580,17787699,VST3
10298747,17787699,VST3
17787699,23243320,VST3
7235121,20584513,VST3
10871260,20584513,VST3
17805384,20584513,VST3
13206754,18820148,VST3
13206754,20418573,VST3
13206754,13569337,VST3
13206754,13949581,VST3
12744653,15500892,VST3
10272772,15500892,VST3
15500892,19388622,VST3
13020691,15500892,VST3
15500892,20815980,VST3
9487010,15500892,VST3
7948308,15500892,VST3
10589735,15500892,VST3
10293577,15500892,VST3
10425169,15500892,VST3
12744653,16385631,VST3
10272772,16385631,VST3
16385631,19388622,VST3
13020691,16385631,VST3
16385631,20815980,VST3
9487010,16385631,VST3
7948308,16385631,VST3
10589735,16385631,VST3
10293577,16385631,VST3
10425169,16385631,VST3
6788258,12744653,VST3
6788258,10272772,VST3
6788258,19388622,VST3
6788258,13020691,VST3
6788258,20815980,VST3
6788258,9487010,VST3
6788258,7948308,VST3
6788258,10589735,VST3
6788258,10293577,VST3
6788258,10425169,VST3
17557889,23118425,VST3
5373841,15629443,VST3
6863593,22284204,VST3
6382620,18820148,VST3
18820148,22098632,VST3
13949581,18820148,VST3
2533570,12744653,VST3
2533570,10272772,VST3
2533570,19388622,VST3
2533570,13020691,VST3
2533570,20815980,VST3
2533570,9487010,VST3
2533570,7948308,VST3
2533570,10589735,VST3
2533570,10293577,VST3
2533570,10425169,VST3
6382620,20418573,VST3
20418573,22098632,VST3
13949581,20418573,VST3
6382620,22098632,VST3
6382620,13569337,VST3
12744653,19474501,VST3
10272772,19474501,VST3
19388622,19474501,VST3
13020691,19474501,VST3
19474501,20815980,VST3
9487010,19474501,VST3
7948308,19474501,VST3
10589735,19474501,VST3
10293577,19474501,VST3
10425169,19474501,VST3
4317626,15917727,VST3
13569337,22098632,VST3
14333733,21985466,VST3
16063533,21985466,VST3
3532296,5767800,VST3
10214218,15088608,VST3
5017376,5017378,VST3
5017376,5017377,VST3
1914865,14928023,VST3
5317659,11046598,VST3
11650020,14288306,VST3
8678081,11650020,VST3
9446690,15085673,VST3
4710436,9446690,VST3
5537138,5537139,VST3
12296632,12577738,VST3
6387775,13822269,VST3
2913081,12876684,VST3
12202844,12876684,VST3
4764618,12744653,VST3
4764618,10272772,VST3
4764618,19388622,VST3
4764618,13020691,VST3
4764618,20815980,VST3
4764618,9487010,VST3
4764618,7948308,VST3
4764618,10589735,VST3
4764618,10293577,VST3
4764618,10425169,VST3
1415765,23290018,VST3
15202804,15202805,VST3
2544868,15912858,VST3
2440033,10072636,VST3
13792092,18028121,VST3
1914865,19693671,VST3
6322468,9191794,VST3
3357568,6322468,VST3
2593325,10142186,VST3
5665159,10142186,VST3
14175531,14175532,VST3
3772396,22271847,VST3
20177224,22271847,VST3
12744653,23465746,VST3
10272772,23465746,VST3
19388622,23465746,VST3
13020691,23465746,VST3
20815980,23465746,VST3
9487010,23465746,VST3
7948308,23465746,VST3
10589735,23465746,VST3
10293577,23465746,VST3
10425169,23465746,VST3
12744653,12973065,VST3
12744653,23161545,VST3
12744653,17224030,VST3
6155833,12744653,VST3
12744653,14091098,VST3
6983973,12744653,VST3
12744653,13974204,VST3
6729311,12744653,VST3
12744653,20378673,VST3
8024375,12744653,VST3
3516106,12744653,VST3
8769373,12744653,VST3
12744653,15972030,VST3
2490462,12744653,VST3
12744653,14887616,VST3
11997195,12744653,VST3
1884023,12744653,VST3
9568958,12744653,VST3
6795580,12744653,VST3
10298747,12744653,VST3
12744653,23243320,VST3
8211013,9796809,VST3
10272772,12973065,VST3
12973065,19388622,VST3
12973065,13020691,VST3
12973065,20815980,VST3
9487010,12973065,VST3
7948308,12973065,VST3
10589735,12973065,VST3
10293577,12973065,VST3
10425169,12973065,VST3
10272772,23161545,VST3
10272772,17224030,VST3
6155833,10272772,VST3
10272772,14091098,VST3
6983973,10272772,VST3
10272772,13974204,VST3
6729311,10272772,VST3
10272772,20378673,VST3
8024375,10272772,VST3
3516106,10272772,VST3
8769373,10272772,VST3
10272772,15972030,VST3
2490462,10272772,VST3
10272772,14887616,VST3
10272772,11997195,VST3
1884023,10272772,VST3
9568958,10272772,VST3
6795580,10272772,VST3
10272772,10298747,VST3
10272772,23243320,VST3
1042184,10277959,VST3
3567576,8969949,VST3
978930,7421563,VST3
1042184,13653638,VST3
17201462,20591617,VST3
7761195,21996068,VST3
7761195,22911141,VST3
7761195,14849002,VST3
3362080,7761195,VST3
7761195,19782619,VST3
7761195,14053882,VST3
7761195,10350952,VST3
19388622,23161545,VST3
13020691,23161545,VST3
20815980,23161545,VST3
9487010,23161545,VST3
7948308,23161545,VST3
10589735,23161545,VST3
10293577,23161545,VST3
10425169,23161545,VST3
13210305,22991277,VST3
10361370,15057561,VST3
21996068,22911141,VST3
10318835,21996068,VST3
9013668,21996068,VST3
2279291,21996068,VST3
10178931,21996068,VST3
17025298,19178250,VST3
17224030,19388622,VST3
13020691,17224030,VST3
17224030,20815980,VST3
9487010,17224030,VST3
7948308,17224030,VST3
10589735,17224030,VST3
10293577,17224030,VST3
10425169,17224030,VST3
11604443,13450574,VST3
14849002,22911141,VST3
3362080,22911141,VST3
19782619,22911141,VST3
14053882,22911141,VST3
10350952,22911141,VST3
2593325,3087100,VST3
3087100,5665159,VST3
2827291,23118425,VST3
16023045,18028121,VST3
2453715,11893997,VST3
7847812,21515430,VST3
6155833,19388622,VST3
6155833,13020691,VST3
6155833,20815980,VST3
6155833,9487010,VST3
6155833,7948308,VST3
6155833,10589735,VST3
6155833,10293577,VST3
6155833,10425169,VST3
14091098,19388622,VST3
6983973,19388622,VST3
13974204,19388622,VST3
6729311,19388622,VST3
19388622,20378673,VST3
8024375,19388622,VST3
3516106,19388622,VST3
8769373,19388622,VST3
15972030,19388622,VST3
2490462,19388622,VST3
14887616,19388622,VST3
11997195,19388622,VST3
1884023,19388622,VST3
9568958,19388622,VST3
6795580,19388622,VST3
10298747,19388622,VST3
19388622,23243320,VST3
13569337,13949581,VST3
10785895,10785896,VST3
7235121,17805384,VST3
12096098,22479286,VST3
3962795,9099457,VST3
11418746,23290018,VST3
10318835,14849002,VST3
9013668,14849002,VST3
2279291,14849002,VST3
10178931,14849002,VST3
6983973,13020691,VST3
6983973,20815980,VST3
6983973,9487010,VST3
6983973,7948308,VST3
6983973,10589735,VST3
6983973,10293577,VST3
6983973,10425169,VST3
13020691,13974204,VST3
13974204,20815980,VST3
9487010,13974204,VST3
7948308,13974204,VST3
10589735,13974204,VST3
10293577,13974204,VST3
10425169,13974204,VST3
6729311,13020691,VST3
6729311,20815980,VST3
6729311,9487010,VST3
6729311,7948308,VST3
6729311,10589735,VST3
6729311,10293577,VST3
6729311,10425169,VST3
3362080,10318835,VST3
10318835,19782619,VST3
2279291,10318835,VST3
10318835,14053882,VST3
10178931,10318835,VST3
10318835,10350952,VST3
4317626,8428267,VST3
3362080,9013668,VST3
2279291,3362080,VST3
3362080,10178931,VST3
3567576,13024538,VST3
12296633,12577739,VST3
10871260,17805384,VST3
13020691,20378673,VST3
20378673,20815980,VST3
9487010,20378673,VST3
7948308,20378673,VST3
10589735,20378673,VST3
10293577,20378673,VST3
10425169,20378673,VST3
6633988,13848422,VST3
6381991,16301846,VST3
14350198,16502662,VST3
8024375,13020691,VST3
13020691,20815980,VST3
3516106,13020691,VST3
9487010,13020691,VST3
8769373,13020691,VST3
7948308,13020691,VST3
13020691,15972030,VST3
2490462,13020691,VST3
13020691,14887616,VST3
11997195,13020691,VST3
1884023,13020691,VST3
10589735,13020691,VST3
9568958,13020691,VST3
10293577,13020691,VST3
6795580,13020691,VST3
10298747,13020691,VST3
13020691,23243320,VST3
11893997,18673631,VST3
9013668,19782619,VST3
9013668,14053882,VST3
9013668,10350952,VST3
8024375,20815980,VST3
8024375,9487010,VST3
7948308,8024375,VST3
8024375,10589735,VST3
8024375,10293577,VST3
8024375,10425169,VST3
3772396,20177224,VST3
3772396,16087900,VST3
5600261,15460365,VST3
1042184,3756429,VST3
3516106,20815980,VST3
8769373,20815980,VST3
15972030,20815980,VST3
2490462,20815980,VST3
14887616,20815980,VST3
11997195,20815980,VST3
1884023,20815980,VST3
9568958,20815980,VST3
6795580,20815980,VST3
10298747,20815980,VST3
20815980,23243320,VST3
10425169,20815980,VST3
3883870,5767800,VST3
3516106,9487010,VST3
3516106,7948308,VST3
3516106,10589735,VST3
3516106,10293577,VST3
3516106,10425169,VST3
2593325,20929570,VST3
5665159,20929570,VST3
8769373,9487010,VST3
7948308,9487010,VST3
9487010,15972030,VST3
2490462,9487010,VST3
9487010,14887616,VST3
9487010,11997195,VST3
1884023,9487010,VST3
9487010,9568958,VST3
6795580,9487010,VST3
9487010,10298747,VST3
9487010,23243320,VST3
7948308,8769373,VST3
8769373,10589735,VST3
8769373,10293577,VST3
8769373,10425169,VST3
8848809,13024208,VST3
8848809,19076701,VST3
7948308,15972030,VST3
2490462,7948308,VST3
7948308,14887616,VST3
7948308,11997195,VST3
1884023,7948308,VST3
7948308,10589735,VST3
7948308,9568958,VST3
7948308,10293577,VST3
6795580,7948308,VST3
7948308,10298747,VST3
7948308,23243320,VST3
4056446,16087901,VST3
2279291,19782619,VST3
10178931,19782619,VST3
10589735,15972030,VST3
10293577,15972030,VST3
10425169,15972030,VST3
2279291,14053882,VST3
2279291,10178931,VST3
2279291,10350952,VST3
2490462,10589735,VST3
2490462,10293577,VST3
2490462,10425169,VST3
22991275,22991277,VST3
5767800,16966539,VST3
10589735,14887616,VST3
10293577,14887616,VST3
10425169,14887616,VST3
2593325,5665159,VST3
2593325,7133024,VST3
2593325,3517430,VST3
10178931,14053882,VST3
10589735,11997195,VST3
10293577,11997195,VST3
10425169,11997195,VST3
1884023,10589735,VST3
1884023,10293577,VST3
1884023,10425169,VST3
6451560,11592707,VST3
9568958,10589735,VST3
6795580,10589735,VST3
10298747,10589735,VST3
10589735,23243320,VST3
1042184,17231051,VST3
5665159,7133024,VST3
3517430,5665159,VST3
9568958,10293577,VST3
9568958,10425169,VST3
6795580,10293577,VST3
10293577,10298747,VST3
10293577,23243320,VST3
6795580,10425169,VST3
10298747,10425169,VST3
10425169,23243320,VST3
10178931,10350952,VST3
11088627,23677115,VST3
12693284,23677115,VST3
9552054,20898459,VST3
1624010,14263421,VST3
14263421,20372195,VST3
3325456,14263421,VST3
8489742,14263421,VST3
14263421,18748516,VST3
1820410,10337387,VST3
21754660,22728537,VST3
21754658,22728535,VST3
57899,268785,VST3
49611,120115,VST3
49611,120116,VST3
49611,209238,VST3
49611,207026,VST3
120113,207024,VST3
49609,120114,VST3
120115,120116,VST3
49610,120115,VST3
120115,207026,VST3
120116,207026,VST3
14258226,22783647,VST3
3518381,22783647,VST3
10052160,22783647,VST3
9637143,15664293,VST3
15664293,18517735,VST3
9637143,18517735,VST3
6663397,14258226,VST3
3518381,6663397,VST3
6663397,10052160,VST3
13946915,15297120,VST3
891762,891763,VST3
537382,891763,VST3
537383,891762,VST3
537382,537383,VST3
13946915,15297120,VST3
